split,site_id,patch_id,sample_id,patch_key,sample_key,spatial_group_id,patch_row_start,patch_col_start,year,month,n_valid_points,rh95_median,rh95_max,s2_valid_aoi_fraction,source_split,source_index,patch_height_p90,patch_height_bin,patch_height_bin_label,n_gedi_occurrences,n_unique_gedi
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2020_M09_N01268,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2020_M09_N01268,SG_0013,1024,3072,2020,9,270,4.08,18.63,1.0,val,33,9.054,3,"[8,10)",270,270
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2021_M05_N01269,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2021_M05_N01269,SG_0013,1024,3072,2021,5,258,4.3,18.04,1.0,val,34,8.064,3,"[8,10)",258,258
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2021_M06_N01270,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2021_M06_N01270,SG_0013,1024,3072,2021,6,258,4.3,18.04,1.0,val,35,8.064,3,"[8,10)",258,258
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2021_M07_N01271,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2021_M07_N01271,SG_0013,1024,3072,2021,7,258,4.3,18.04,1.0,val,36,8.064,3,"[8,10)",258,258
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2021_M08_N01272,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2021_M08_N01272,SG_0013,1024,3072,2021,8,258,4.3,18.04,1.0,val,37,8.064,3,"[8,10)",258,258
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2021_M09_N01273,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2021_M09_N01273,SG_0013,1024,3072,2021,9,258,4.3,18.04,1.0,val,38,8.064,3,"[8,10)",258,258
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2022_M05_N01274,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2022_M05_N01274,SG_0013,1024,3072,2022,5,453,4.1,17.76,1.0,val,39,8.74,3,"[8,10)",453,453
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2022_M06_N01275,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2022_M06_N01275,SG_0013,1024,3072,2022,6,453,4.1,17.76,1.0,val,40,8.74,3,"[8,10)",453,453
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2022_M07_N01276,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2022_M07_N01276,SG_0013,1024,3072,2022,7,453,4.1,17.76,1.0,val,41,8.74,3,"[8,10)",453,453
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2022_M08_N01277,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2022_M08_N01277,SG_0013,1024,3072,2022,8,453,4.1,17.76,1.0,val,42,8.74,3,"[8,10)",453,453
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2022_M09_N01278,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2022_M09_N01278,SG_0013,1024,3072,2022,9,453,4.1,17.76,1.0,val,43,8.74,3,"[8,10)",453,453
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2024_M05_N01279,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2024_M05_N01279,SG_0013,1024,3072,2024,5,226,3.66,18.7,1.0,val,44,7.404999999999999,2,"[5,8)",226,226
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2024_M06_N01280,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2024_M06_N01280,SG_0013,1024,3072,2024,6,226,3.66,18.7,1.0,val,45,7.404999999999999,2,"[5,8)",226,226
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2024_M07_N01281,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2024_M07_N01281,SG_0013,1024,3072,2024,7,512,4.07,18.7,1.0,val,46,7.426000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2024_M08_N01282,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2024_M08_N01282,SG_0013,1024,3072,2024,8,512,4.07,18.7,1.0,val,47,7.426000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2024_M09_N01283,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2024_M09_N01283,SG_0013,1024,3072,2024,9,512,4.1,18.7,1.0,val,48,7.457000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r001024_c003072,AGADIR_r001024_c003072_Y2025_M05_N01284,agadir|AGADIR_r001024_c003072,agadir|AGADIR_r001024_c003072_Y2025_M05_N01284,SG_0013,1024,3072,2025,5,296,4.44,15.41,1.0,val,49,7.41,2,"[5,8)",296,296
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2019_M06_N01285,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2019_M06_N01285,SG_0021,1536,2048,2019,6,177,5.16,19.66,1.0,val,50,9.34,3,"[8,10)",177,177
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2019_M07_N01286,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2019_M07_N01286,SG_0021,1536,2048,2019,7,177,5.16,19.66,1.0,val,51,9.34,3,"[8,10)",177,177
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2019_M08_N01287,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2019_M08_N01287,SG_0021,1536,2048,2019,8,287,4.49,19.79,1.0,val,52,8.886000000000001,3,"[8,10)",287,287
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2019_M09_N01288,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2019_M09_N01288,SG_0021,1536,2048,2019,9,287,4.49,19.79,1.0,val,53,8.886000000000001,3,"[8,10)",287,287
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2020_M05_N01289,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2020_M05_N01289,SG_0021,1536,2048,2020,5,115,3.89,19.79,1.0,val,54,6.6160000000000005,2,"[5,8)",115,115
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2020_M06_N01290,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2020_M06_N01290,SG_0021,1536,2048,2020,6,115,3.89,19.79,1.0,val,55,6.6160000000000005,2,"[5,8)",115,115
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2020_M07_N01291,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2020_M07_N01291,SG_0021,1536,2048,2020,7,5,5.1,6.44,1.0,val,56,6.040000000000001,2,"[5,8)",5,5
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2020_M08_N01292,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2020_M08_N01292,SG_0021,1536,2048,2020,8,5,5.1,6.44,1.0,val,57,6.040000000000001,2,"[5,8)",5,5
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2020_M09_N01293,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2020_M09_N01293,SG_0021,1536,2048,2020,9,5,5.1,6.44,1.0,val,58,6.040000000000001,2,"[5,8)",5,5
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2022_M05_N01294,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2022_M05_N01294,SG_0021,1536,2048,2022,5,512,4.75,16.77,1.0,val,59,9.632000000000009,3,"[8,10)",512,512
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2022_M06_N01295,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2022_M06_N01295,SG_0021,1536,2048,2022,6,512,4.75,16.77,1.0,val,60,9.632000000000009,3,"[8,10)",512,512
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2022_M07_N01296,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2022_M07_N01296,SG_0021,1536,2048,2022,7,512,4.71,16.77,1.0,val,61,9.348000000000004,3,"[8,10)",512,512
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2022_M08_N01297,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2022_M08_N01297,SG_0021,1536,2048,2022,8,512,4.68,18.85,1.0,val,62,9.396,3,"[8,10)",512,512
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2022_M09_N01298,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2022_M09_N01298,SG_0021,1536,2048,2022,9,308,4.58,18.85,1.0,val,63,9.297,3,"[8,10)",308,308
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2024_M05_N01299,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2024_M05_N01299,SG_0021,1536,2048,2024,5,9,4.59,6.09,1.0,val,0,5.458,2,"[5,8)",9,9
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2024_M06_N01300,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2024_M06_N01300,SG_0021,1536,2048,2024,6,9,4.59,6.09,1.0,val,1,5.458,2,"[5,8)",9,9
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2024_M07_N01301,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2024_M07_N01301,SG_0021,1536,2048,2024,7,9,4.59,6.09,1.0,val,2,5.458,2,"[5,8)",9,9
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2024_M08_N01302,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2024_M08_N01302,SG_0021,1536,2048,2024,8,9,4.59,6.09,1.0,val,3,5.458,2,"[5,8)",9,9
train,Agadir,AGADIR_r001536_c002048,AGADIR_r001536_c002048_Y2024_M09_N01303,agadir|AGADIR_r001536_c002048,agadir|AGADIR_r001536_c002048_Y2024_M09_N01303,SG_0021,1536,2048,2024,9,9,4.59,6.09,1.0,val,4,5.458,2,"[5,8)",9,9
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2019_M05_N01304,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2019_M05_N01304,SG_0027,2048,0,2019,5,11,2.02,2.28,0.999771138328424,val,5,2.13,0,"[0,2.5)",11,11
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2019_M06_N01305,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2019_M06_N01305,SG_0027,2048,0,2019,6,260,1.94,3.48,0.999771138328424,val,6,2.17,0,"[0,2.5)",260,260
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2019_M07_N01306,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2019_M07_N01306,SG_0027,2048,0,2019,7,260,1.94,3.48,0.999771138328424,val,7,2.17,0,"[0,2.5)",260,260
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2019_M08_N01307,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2019_M08_N01307,SG_0027,2048,0,2019,8,260,1.94,3.48,0.999771138328424,val,8,2.17,0,"[0,2.5)",260,260
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2019_M09_N01308,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2019_M09_N01308,SG_0027,2048,0,2019,9,260,1.94,3.48,0.999771138328424,val,9,2.17,0,"[0,2.5)",260,260
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2020_M05_N01309,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2020_M05_N01309,SG_0027,2048,0,2020,5,14,2.695,3.98,0.999771138328424,val,10,3.047,1,"[2.5,5)",14,14
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2020_M06_N01310,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2020_M06_N01310,SG_0027,2048,0,2020,6,14,2.695,3.98,0.999771138328424,val,11,3.047,1,"[2.5,5)",14,14
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2020_M07_N01311,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2020_M07_N01311,SG_0027,2048,0,2020,7,14,2.695,3.98,0.999771138328424,val,12,3.047,1,"[2.5,5)",14,14
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2020_M08_N01312,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2020_M08_N01312,SG_0027,2048,0,2020,8,14,2.695,3.98,0.999771138328424,val,13,3.047,1,"[2.5,5)",14,14
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2020_M09_N01313,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2020_M09_N01313,SG_0027,2048,0,2020,9,14,2.695,3.98,0.999771138328424,val,14,3.047,1,"[2.5,5)",14,14
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2021_M05_N01314,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2021_M05_N01314,SG_0027,2048,0,2021,5,512,2.02,3.14,0.999771138328424,val,15,2.17,0,"[0,2.5)",512,512
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2021_M06_N01315,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2021_M06_N01315,SG_0027,2048,0,2021,6,512,2.02,3.14,0.999771138328424,val,16,2.17,0,"[0,2.5)",512,512
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2021_M07_N01316,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2021_M07_N01316,SG_0027,2048,0,2021,7,512,2.02,3.14,0.999771138328424,val,17,2.17,0,"[0,2.5)",512,512
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2021_M08_N01317,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2021_M08_N01317,SG_0027,2048,0,2021,8,512,2.02,3.14,0.999771138328424,val,18,2.17,0,"[0,2.5)",512,512
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2021_M09_N01318,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2021_M09_N01318,SG_0027,2048,0,2021,9,512,2.02,3.14,0.999771138328424,val,19,2.17,0,"[0,2.5)",512,512
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2022_M05_N01319,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2022_M05_N01319,SG_0027,2048,0,2022,5,296,2.16,4.82,0.999771138328424,val,20,2.39,0,"[0,2.5)",296,296
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2022_M06_N01320,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2022_M06_N01320,SG_0027,2048,0,2022,6,296,2.16,4.82,0.999771138328424,val,21,2.39,0,"[0,2.5)",296,296
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2022_M07_N01321,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2022_M07_N01321,SG_0027,2048,0,2022,7,212,2.22,4.82,0.999771138328424,val,22,2.39,0,"[0,2.5)",212,212
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2022_M08_N01322,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2022_M08_N01322,SG_0027,2048,0,2022,8,275,2.2,5.72,0.999771138328424,val,23,2.39,0,"[0,2.5)",275,275
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2022_M09_N01323,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2022_M09_N01323,SG_0027,2048,0,2022,9,275,2.2,5.72,0.999771138328424,val,24,2.39,0,"[0,2.5)",275,275
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2023_M05_N01324,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2023_M05_N01324,SG_0027,2048,0,2023,5,63,2.13,5.72,0.999771138328424,val,25,2.28,0,"[0,2.5)",63,63
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2023_M06_N01325,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2023_M06_N01325,SG_0027,2048,0,2023,6,63,2.13,5.72,0.999771138328424,val,26,2.28,0,"[0,2.5)",63,63
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2024_M06_N01326,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2024_M06_N01326,SG_0027,2048,0,2024,6,197,1.98,5.87,0.999771138328424,val,27,2.09,0,"[0,2.5)",197,197
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2024_M07_N01327,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2024_M07_N01327,SG_0027,2048,0,2024,7,197,1.98,5.87,0.999771138328424,val,28,2.09,0,"[0,2.5)",197,197
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2024_M08_N01328,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2024_M08_N01328,SG_0027,2048,0,2024,8,223,1.98,5.87,0.999771138328424,val,29,2.5,1,"[2.5,5)",223,223
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2024_M09_N01329,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2024_M09_N01329,SG_0027,2048,0,2024,9,223,1.98,5.87,0.999771138328424,val,30,2.5,1,"[2.5,5)",223,223
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2025_M05_N01330,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2025_M05_N01330,SG_0027,2048,0,2025,5,26,2.5549998,3.92,0.999771138328424,val,31,2.875,1,"[2.5,5)",26,26
train,Agadir,AGADIR_r002048_c000000,AGADIR_r002048_c000000_Y2025_M06_N01331,agadir|AGADIR_r002048_c000000,agadir|AGADIR_r002048_c000000_Y2025_M06_N01331,SG_0027,2048,0,2025,6,26,2.5549998,3.92,0.999771138328424,val,32,2.875,1,"[2.5,5)",26,26
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2019_M08_N01332,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2019_M08_N01332,SG_0031,2048,2048,2019,8,264,3.55,16.87,1.0,val,33,7.82,2,"[5,8)",264,264
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2019_M09_N01333,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2019_M09_N01333,SG_0031,2048,2048,2019,9,264,3.55,16.87,0.9991455078125,val,34,7.82,2,"[5,8)",264,264
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2020_M05_N01334,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2020_M05_N01334,SG_0031,2048,2048,2020,5,505,3.7,16.88,1.0,val,35,7.506000000000003,2,"[5,8)",505,505
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2020_M06_N01335,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2020_M06_N01335,SG_0031,2048,2048,2020,6,505,3.7,16.88,1.0,val,36,7.506000000000003,2,"[5,8)",505,505
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2020_M07_N01336,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2020_M07_N01336,SG_0031,2048,2048,2020,7,241,3.85,16.88,1.0,val,37,7.11,2,"[5,8)",241,241
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2020_M08_N01337,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2020_M08_N01337,SG_0031,2048,2048,2020,8,241,3.85,16.88,1.0,val,38,7.11,2,"[5,8)",241,241
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2020_M09_N01338,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2020_M09_N01338,SG_0031,2048,2048,2020,9,241,3.85,16.88,0.9997787475585938,val,39,7.11,2,"[5,8)",241,241
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2021_M08_N01339,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2021_M08_N01339,SG_0031,2048,2048,2021,8,190,2.99,10.33,1.0,val,40,6.174,2,"[5,8)",190,190
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2021_M09_N01340,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2021_M09_N01340,SG_0031,2048,2048,2021,9,190,2.99,10.33,0.9999847412109376,val,41,6.174,2,"[5,8)",190,190
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2022_M05_N01341,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2022_M05_N01341,SG_0031,2048,2048,2022,5,512,3.81,19.58,1.0,val,42,7.766000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2022_M06_N01342,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2022_M06_N01342,SG_0031,2048,2048,2022,6,512,3.81,19.58,1.0,val,43,7.766000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2022_M07_N01343,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2022_M07_N01343,SG_0031,2048,2048,2022,7,512,3.81,19.58,1.0,val,44,7.766000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2022_M08_N01344,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2022_M08_N01344,SG_0031,2048,2048,2022,8,512,3.7,19.58,1.0,val,45,7.727000000000001,2,"[5,8)",512,512
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2022_M09_N01345,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2022_M09_N01345,SG_0031,2048,2048,2022,9,453,3.47,16.07,0.9990386962890624,val,46,7.314000000000001,2,"[5,8)",453,453
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2024_M05_N01346,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2024_M05_N01346,SG_0031,2048,2048,2024,5,179,3.73,11.76,1.0,val,47,6.648000000000001,2,"[5,8)",179,179
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2024_M06_N01347,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2024_M06_N01347,SG_0031,2048,2048,2024,6,179,3.73,11.76,1.0,val,48,6.648000000000001,2,"[5,8)",179,179
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2024_M07_N01348,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2024_M07_N01348,SG_0031,2048,2048,2024,7,179,3.73,11.76,1.0,val,49,6.648000000000001,2,"[5,8)",179,179
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2024_M08_N01349,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2024_M08_N01349,SG_0031,2048,2048,2024,8,179,3.73,11.76,1.0,val,50,6.648000000000001,2,"[5,8)",179,179
train,Agadir,AGADIR_r002048_c002048,AGADIR_r002048_c002048_Y2024_M09_N01350,agadir|AGADIR_r002048_c002048,agadir|AGADIR_r002048_c002048_Y2024_M09_N01350,SG_0031,2048,2048,2024,9,179,3.73,11.76,1.0,val,51,6.648000000000001,2,"[5,8)",179,179
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2019_M05_N01351,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2019_M05_N01351,SG_0045,2560,4096,2019,5,179,3.03,14.64,0.999702269621577,val,52,5.752000000000002,2,"[5,8)",179,179
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2019_M06_N01352,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2019_M06_N01352,SG_0045,2560,4096,2019,6,179,3.03,14.64,0.999702269621577,val,53,5.752000000000002,2,"[5,8)",179,179
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2019_M07_N01353,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2019_M07_N01353,SG_0045,2560,4096,2019,7,179,3.03,14.64,0.999702269621577,val,54,5.752000000000002,2,"[5,8)",179,179
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2019_M08_N01354,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2019_M08_N01354,SG_0045,2560,4096,2019,8,478,3.03,14.9,0.999702269621577,val,55,5.69,2,"[5,8)",478,478
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2019_M09_N01355,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2019_M09_N01355,SG_0045,2560,4096,2019,9,478,3.03,14.9,0.999702269621577,val,56,5.69,2,"[5,8)",478,478
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2020_M05_N01356,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2020_M05_N01356,SG_0045,2560,4096,2020,5,346,2.95,14.9,0.999702269621577,val,57,5.404999999999999,2,"[5,8)",346,346
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2020_M06_N01357,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2020_M06_N01357,SG_0045,2560,4096,2020,6,346,2.95,14.9,0.999702269621577,val,58,5.404999999999999,2,"[5,8)",346,346
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2020_M07_N01358,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2020_M07_N01358,SG_0045,2560,4096,2020,7,47,2.71,5.81,0.999702269621577,val,59,3.572,1,"[2.5,5)",47,47
train,Agadir,AGADIR_r002560_c004096,AGADIR_r002560_c004096_Y2020_M08_N01359,agadir|AGADIR_r002560_c004096,agadir|AGADIR_r002560_c004096_Y2020_M08_N01359,SG_0045,2560,4096,2020,8,47,2.71,5.81,0.999702269621577,val,60,3.572,1,"[2.5,5)",47,47
